timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 15:55:58.330, [Not Supported], 38 %, 26 %
2018/11/16 15:55:59.331, [Not Supported], 43 %, 29 %
2018/11/16 15:56:00.332, [Not Supported], 48 %, 32 %
2018/11/16 15:56:01.333, [Not Supported], 58 %, 39 %
2018/11/16 15:56:02.333, [Not Supported], 45 %, 31 %
2018/11/16 15:56:03.334, [Not Supported], 18 %, 9 %
2018/11/16 15:56:04.335, [Not Supported], 11 %, 5 %
2018/11/16 15:56:05.335, [Not Supported], 12 %, 5 %
2018/11/16 15:56:06.336, [Not Supported], 9 %, 4 %
2018/11/16 15:56:07.337, [Not Supported], 8 %, 4 %
2018/11/16 15:56:08.337, [Not Supported], 11 %, 5 %
2018/11/16 15:56:09.338, [Not Supported], 11 %, 4 %
2018/11/16 15:56:10.339, [Not Supported], 10 %, 4 %
2018/11/16 15:56:11.339, [Not Supported], 10 %, 4 %
2018/11/16 15:56:12.340, [Not Supported], 10 %, 4 %
2018/11/16 15:56:13.340, [Not Supported], 9 %, 4 %
2018/11/16 15:56:14.341, [Not Supported], 13 %, 6 %
2018/11/16 15:56:15.342, [Not Supported], 10 %, 4 %
2018/11/16 15:56:16.342, [Not Supported], 10 %, 4 %
2018/11/16 15:56:17.343, [Not Supported], 10 %, 4 %
2018/11/16 15:56:18.343, [Not Supported], 10 %, 4 %
2018/11/16 15:56:19.344, [Not Supported], 10 %, 4 %
2018/11/16 15:56:20.345, [Not Supported], 12 %, 5 %
2018/11/16 15:56:21.345, [Not Supported], 10 %, 4 %
2018/11/16 15:56:22.346, [Not Supported], 10 %, 4 %
2018/11/16 15:56:23.346, [Not Supported], 13 %, 5 %
2018/11/16 15:56:24.347, [Not Supported], 10 %, 4 %
2018/11/16 15:56:25.348, [Not Supported], 9 %, 4 %
2018/11/16 15:56:26.348, [Not Supported], 13 %, 5 %
2018/11/16 15:56:27.349, [Not Supported], 12 %, 5 %
2018/11/16 15:56:28.350, [Not Supported], 10 %, 4 %
2018/11/16 15:56:29.350, [Not Supported], 12 %, 5 %
2018/11/16 15:56:30.351, [Not Supported], 10 %, 4 %
2018/11/16 15:56:31.352, [Not Supported], 9 %, 4 %
2018/11/16 15:56:32.352, [Not Supported], 14 %, 5 %
2018/11/16 15:56:33.353, [Not Supported], 11 %, 5 %
2018/11/16 15:56:34.353, [Not Supported], 10 %, 4 %
2018/11/16 15:56:35.354, [Not Supported], 11 %, 4 %
2018/11/16 15:56:36.355, [Not Supported], 17 %, 7 %
2018/11/16 15:56:37.355, [Not Supported], 13 %, 6 %
2018/11/16 15:56:38.356, [Not Supported], 13 %, 6 %
2018/11/16 15:56:39.357, [Not Supported], 16 %, 6 %
2018/11/16 15:56:40.357, [Not Supported], 16 %, 6 %
2018/11/16 15:56:41.358, [Not Supported], 9 %, 4 %
2018/11/16 15:56:42.358, [Not Supported], 11 %, 4 %
2018/11/16 15:56:43.359, [Not Supported], 9 %, 4 %
2018/11/16 15:56:44.359, [Not Supported], 10 %, 4 %
2018/11/16 15:56:45.360, [Not Supported], 9 %, 4 %
2018/11/16 15:56:46.360, [Not Supported], 9 %, 4 %
2018/11/16 15:56:47.361, [Not Supported], 22 %, 13 %
2018/11/16 15:56:48.362, [Not Supported], 24 %, 15 %
2018/11/16 15:56:49.363, [Not Supported], 26 %, 30 %
2018/11/16 15:56:50.364, [Not Supported], 41 %, 28 %
2018/11/16 15:56:51.364, [Not Supported], 23 %, 15 %
2018/11/16 15:56:52.365, [Not Supported], 33 %, 20 %
2018/11/16 15:56:53.366, [Not Supported], 23 %, 16 %
2018/11/16 15:56:54.367, [Not Supported], 24 %, 16 %
2018/11/16 15:56:55.368, [Not Supported], 22 %, 15 %
2018/11/16 15:56:56.369, [Not Supported], 24 %, 15 %
2018/11/16 15:56:57.369, [Not Supported], 22 %, 15 %
2018/11/16 15:56:58.370, [Not Supported], 32 %, 21 %
2018/11/16 15:56:59.371, [Not Supported], 32 %, 24 %
2018/11/16 15:57:00.372, [Not Supported], 29 %, 20 %
2018/11/16 15:57:01.373, [Not Supported], 29 %, 19 %
2018/11/16 15:57:02.374, [Not Supported], 21 %, 14 %
2018/11/16 15:57:03.375, [Not Supported], 22 %, 14 %
2018/11/16 15:57:04.375, [Not Supported], 23 %, 13 %
2018/11/16 15:57:05.377, [Not Supported], 22 %, 15 %
2018/11/16 15:57:06.377, [Not Supported], 20 %, 13 %
2018/11/16 15:57:07.378, [Not Supported], 27 %, 16 %
2018/11/16 15:57:08.379, [Not Supported], 20 %, 13 %
2018/11/16 15:57:09.381, [Not Supported], 21 %, 13 %
2018/11/16 15:57:10.382, [Not Supported], 25 %, 16 %
2018/11/16 15:57:11.383, [Not Supported], 40 %, 28 %
2018/11/16 15:57:12.384, [Not Supported], 21 %, 14 %
2018/11/16 15:57:13.384, [Not Supported], 25 %, 14 %
2018/11/16 15:57:14.385, [Not Supported], 29 %, 18 %
2018/11/16 15:57:15.386, [Not Supported], 36 %, 23 %
2018/11/16 15:57:16.387, [Not Supported], 29 %, 18 %
2018/11/16 15:57:17.388, [Not Supported], 38 %, 25 %
2018/11/16 15:57:18.389, [Not Supported], 23 %, 14 %
2018/11/16 15:57:19.390, [Not Supported], 22 %, 14 %
2018/11/16 15:57:20.391, [Not Supported], 27 %, 17 %
2018/11/16 15:57:21.392, [Not Supported], 29 %, 21 %
2018/11/16 15:57:22.393, [Not Supported], 26 %, 18 %
2018/11/16 15:57:23.394, [Not Supported], 33 %, 22 %
2018/11/16 15:57:24.395, [Not Supported], 24 %, 16 %
2018/11/16 15:57:25.396, [Not Supported], 21 %, 14 %
2018/11/16 15:57:26.396, [Not Supported], 27 %, 18 %
2018/11/16 15:57:27.398, [Not Supported], 28 %, 19 %
2018/11/16 15:57:28.399, [Not Supported], 26 %, 17 %
2018/11/16 15:57:29.400, [Not Supported], 28 %, 20 %
2018/11/16 15:57:30.401, [Not Supported], 27 %, 18 %
2018/11/16 15:57:31.401, [Not Supported], 20 %, 21 %
2018/11/16 15:57:32.402, [Not Supported], 41 %, 28 %
2018/11/16 15:57:33.403, [Not Supported], 54 %, 43 %
2018/11/16 15:57:34.403, [Not Supported], 49 %, 38 %
2018/11/16 15:57:35.404, [Not Supported], 58 %, 45 %
2018/11/16 15:57:36.405, [Not Supported], 41 %, 30 %
2018/11/16 15:57:37.407, [Not Supported], 42 %, 29 %
2018/11/16 15:57:38.407, [Not Supported], 46 %, 34 %
2018/11/16 15:57:39.408, [Not Supported], 54 %, 41 %
2018/11/16 15:57:40.409, [Not Supported], 51 %, 36 %
2018/11/16 15:57:41.410, [Not Supported], 53 %, 46 %
2018/11/16 15:57:42.411, [Not Supported], 44 %, 31 %
2018/11/16 15:57:43.412, [Not Supported], 43 %, 29 %
2018/11/16 15:57:44.412, [Not Supported], 46 %, 33 %
2018/11/16 15:57:45.413, [Not Supported], 58 %, 44 %
2018/11/16 15:57:46.414, [Not Supported], 44 %, 32 %
2018/11/16 15:57:47.415, [Not Supported], 57 %, 44 %
2018/11/16 15:57:48.416, [Not Supported], 53 %, 38 %
2018/11/16 15:57:49.417, [Not Supported], 40 %, 28 %
2018/11/16 15:57:50.417, [Not Supported], 43 %, 31 %
2018/11/16 15:57:51.418, [Not Supported], 52 %, 41 %
2018/11/16 15:57:52.419, [Not Supported], 47 %, 33 %
2018/11/16 15:57:53.420, [Not Supported], 59 %, 45 %
2018/11/16 15:57:54.421, [Not Supported], 49 %, 36 %
2018/11/16 15:57:55.421, [Not Supported], 37 %, 26 %
2018/11/16 15:57:56.422, [Not Supported], 41 %, 30 %
2018/11/16 15:57:57.423, [Not Supported], 53 %, 42 %
2018/11/16 15:57:58.423, [Not Supported], 48 %, 35 %
2018/11/16 15:57:59.424, [Not Supported], 29 %, 20 %
2018/11/16 15:58:00.425, [Not Supported], 29 %, 19 %
2018/11/16 15:58:01.426, [Not Supported], 20 %, 13 %
2018/11/16 15:58:02.427, [Not Supported], 24 %, 17 %
2018/11/16 15:58:03.427, [Not Supported], 34 %, 24 %
2018/11/16 15:58:04.428, [Not Supported], 27 %, 18 %
2018/11/16 15:58:05.429, [Not Supported], 34 %, 23 %
2018/11/16 15:58:06.429, [Not Supported], 24 %, 16 %
2018/11/16 15:58:07.430, [Not Supported], 23 %, 15 %
2018/11/16 15:58:08.431, [Not Supported], 23 %, 15 %
2018/11/16 15:58:09.432, [Not Supported], 30 %, 22 %
2018/11/16 15:58:10.433, [Not Supported], 25 %, 17 %
2018/11/16 15:58:11.434, [Not Supported], 31 %, 23 %
2018/11/16 15:58:12.435, [Not Supported], 24 %, 19 %
2018/11/16 15:58:13.436, [Not Supported], 20 %, 13 %
2018/11/16 15:58:14.437, [Not Supported], 20 %, 13 %
2018/11/16 15:58:15.438, [Not Supported], 32 %, 21 %
2018/11/16 15:58:16.439, [Not Supported], 43 %, 32 %
2018/11/16 15:58:17.440, [Not Supported], 57 %, 44 %
2018/11/16 15:58:18.441, [Not Supported], 50 %, 36 %
2018/11/16 15:58:19.442, [Not Supported], 38 %, 27 %
2018/11/16 15:58:20.443, [Not Supported], 44 %, 30 %
2018/11/16 15:58:21.444, [Not Supported], 58 %, 46 %
2018/11/16 15:58:22.445, [Not Supported], 53 %, 39 %
2018/11/16 15:58:23.446, [Not Supported], 53 %, 41 %
2018/11/16 15:58:24.447, [Not Supported], 44 %, 33 %
2018/11/16 15:58:25.448, [Not Supported], 37 %, 25 %
2018/11/16 15:58:26.448, [Not Supported], 46 %, 29 %
2018/11/16 15:58:27.449, [Not Supported], 62 %, 28 %
2018/11/16 15:58:28.450, [Not Supported], 27 %, 18 %
2018/11/16 15:58:29.451, [Not Supported], 35 %, 24 %
2018/11/16 15:58:30.452, [Not Supported], 28 %, 20 %
2018/11/16 15:58:31.452, [Not Supported], 20 %, 13 %
2018/11/16 15:58:32.453, [Not Supported], 20 %, 13 %
2018/11/16 15:58:33.454, [Not Supported], 31 %, 21 %
2018/11/16 15:58:34.455, [Not Supported], 24 %, 17 %
2018/11/16 15:58:35.456, [Not Supported], 33 %, 23 %
2018/11/16 15:58:36.456, [Not Supported], 30 %, 20 %
2018/11/16 15:58:37.457, [Not Supported], 22 %, 15 %
2018/11/16 15:58:38.458, [Not Supported], 25 %, 16 %
2018/11/16 15:58:39.459, [Not Supported], 29 %, 20 %
2018/11/16 15:58:40.460, [Not Supported], 28 %, 18 %
2018/11/16 15:58:41.461, [Not Supported], 31 %, 21 %
2018/11/16 15:58:42.462, [Not Supported], 28 %, 19 %
2018/11/16 15:58:43.463, [Not Supported], 20 %, 13 %
2018/11/16 15:58:44.464, [Not Supported], 24 %, 15 %
2018/11/16 15:58:45.465, [Not Supported], 30 %, 21 %
2018/11/16 15:58:46.466, [Not Supported], 26 %, 17 %
2018/11/16 15:58:47.467, [Not Supported], 26 %, 17 %
2018/11/16 15:58:48.467, [Not Supported], 33 %, 23 %
2018/11/16 15:58:49.468, [Not Supported], 23 %, 15 %
2018/11/16 15:58:50.470, [Not Supported], 25 %, 16 %
2018/11/16 15:58:51.471, [Not Supported], 28 %, 20 %
2018/11/16 15:58:52.472, [Not Supported], 23 %, 15 %
2018/11/16 15:58:53.472, [Not Supported], 26 %, 19 %
2018/11/16 15:58:54.473, [Not Supported], 31 %, 20 %
2018/11/16 15:58:55.473, [Not Supported], 19 %, 12 %
2018/11/16 15:58:56.474, [Not Supported], 23 %, 13 %
2018/11/16 15:58:57.475, [Not Supported], 29 %, 22 %
2018/11/16 15:58:58.476, [Not Supported], 25 %, 17 %
2018/11/16 15:58:59.477, [Not Supported], 25 %, 18 %
2018/11/16 15:59:00.478, [Not Supported], 36 %, 25 %
2018/11/16 15:59:01.479, [Not Supported], 20 %, 14 %
2018/11/16 15:59:02.479, [Not Supported], 24 %, 17 %
2018/11/16 15:59:03.480, [Not Supported], 55 %, 41 %
2018/11/16 15:59:04.481, [Not Supported], 50 %, 37 %
2018/11/16 15:59:05.482, [Not Supported], 51 %, 35 %
2018/11/16 15:59:06.483, [Not Supported], 61 %, 48 %
2018/11/16 15:59:07.483, [Not Supported], 42 %, 29 %
2018/11/16 15:59:08.484, [Not Supported], 45 %, 35 %
2018/11/16 15:59:09.485, [Not Supported], 57 %, 43 %
2018/11/16 15:59:10.486, [Not Supported], 53 %, 37 %
2018/11/16 15:59:11.487, [Not Supported], 55 %, 38 %
2018/11/16 15:59:12.488, [Not Supported], 58 %, 47 %
2018/11/16 15:59:13.488, [Not Supported], 43 %, 30 %
2018/11/16 15:59:14.489, [Not Supported], 39 %, 27 %
2018/11/16 15:59:15.490, [Not Supported], 52 %, 44 %
2018/11/16 15:59:16.491, [Not Supported], 52 %, 38 %
2018/11/16 15:59:17.492, [Not Supported], 50 %, 37 %
2018/11/16 15:59:18.493, [Not Supported], 61 %, 30 %
2018/11/16 15:59:19.494, [Not Supported], 20 %, 14 %
2018/11/16 15:59:20.494, [Not Supported], 21 %, 14 %
2018/11/16 15:59:21.495, [Not Supported], 32 %, 21 %
2018/11/16 15:59:22.496, [Not Supported], 31 %, 20 %
2018/11/16 15:59:23.498, [Not Supported], 25 %, 18 %
2018/11/16 15:59:24.499, [Not Supported], 33 %, 24 %
2018/11/16 15:59:25.500, [Not Supported], 24 %, 17 %
2018/11/16 15:59:26.501, [Not Supported], 20 %, 13 %
2018/11/16 15:59:27.502, [Not Supported], 33 %, 23 %
2018/11/16 15:59:28.502, [Not Supported], 28 %, 19 %
2018/11/16 15:59:29.503, [Not Supported], 24 %, 18 %
2018/11/16 15:59:30.504, [Not Supported], 31 %, 24 %
2018/11/16 15:59:31.504, [Not Supported], 26 %, 16 %
2018/11/16 15:59:32.505, [Not Supported], 26 %, 17 %
2018/11/16 15:59:33.507, [Not Supported], 27 %, 20 %
2018/11/16 15:59:34.508, [Not Supported], 25 %, 18 %
2018/11/16 15:59:35.509, [Not Supported], 26 %, 18 %
2018/11/16 15:59:36.510, [Not Supported], 34 %, 25 %
2018/11/16 15:59:37.510, [Not Supported], 29 %, 18 %
2018/11/16 15:59:38.511, [Not Supported], 22 %, 15 %
2018/11/16 15:59:39.512, [Not Supported], 29 %, 21 %
2018/11/16 15:59:40.513, [Not Supported], 25 %, 18 %
2018/11/16 15:59:41.514, [Not Supported], 26 %, 17 %
2018/11/16 15:59:42.515, [Not Supported], 31 %, 22 %
2018/11/16 15:59:43.515, [Not Supported], 21 %, 13 %
2018/11/16 15:59:44.516, [Not Supported], 21 %, 13 %
2018/11/16 15:59:45.516, [Not Supported], 34 %, 22 %
2018/11/16 15:59:46.517, [Not Supported], 25 %, 17 %
2018/11/16 15:59:47.518, [Not Supported], 27 %, 19 %
2018/11/16 15:59:48.519, [Not Supported], 35 %, 23 %
2018/11/16 15:59:49.520, [Not Supported], 42 %, 29 %
2018/11/16 15:59:50.521, [Not Supported], 39 %, 28 %
2018/11/16 15:59:51.521, [Not Supported], 56 %, 42 %
2018/11/16 15:59:52.522, [Not Supported], 55 %, 39 %
2018/11/16 15:59:53.522, [Not Supported], 47 %, 34 %
2018/11/16 15:59:54.523, [Not Supported], 51 %, 39 %
2018/11/16 15:59:55.524, [Not Supported], 41 %, 29 %
2018/11/16 15:59:56.525, [Not Supported], 41 %, 29 %
2018/11/16 15:59:57.526, [Not Supported], 35 %, 24 %
2018/11/16 15:59:58.527, [Not Supported], 30 %, 20 %
2018/11/16 15:59:59.527, [Not Supported], 27 %, 18 %
2018/11/16 16:00:00.528, [Not Supported], 31 %, 22 %
2018/11/16 16:00:01.529, [Not Supported], 22 %, 14 %
2018/11/16 16:00:02.530, [Not Supported], 19 %, 13 %
2018/11/16 16:00:03.531, [Not Supported], 28 %, 19 %
2018/11/16 16:00:04.531, [Not Supported], 23 %, 16 %
2018/11/16 16:00:05.532, [Not Supported], 27 %, 19 %
2018/11/16 16:00:06.533, [Not Supported], 32 %, 21 %
2018/11/16 16:00:07.534, [Not Supported], 23 %, 15 %
2018/11/16 16:00:08.535, [Not Supported], 25 %, 16 %
2018/11/16 16:00:09.535, [Not Supported], 38 %, 24 %
2018/11/16 16:00:10.536, [Not Supported], 29 %, 19 %
2018/11/16 16:00:11.537, [Not Supported], 27 %, 19 %
2018/11/16 16:00:12.537, [Not Supported], 29 %, 19 %
2018/11/16 16:00:13.538, [Not Supported], 20 %, 13 %
2018/11/16 16:00:14.539, [Not Supported], 22 %, 14 %
2018/11/16 16:00:15.540, [Not Supported], 36 %, 23 %
2018/11/16 16:00:16.541, [Not Supported], 28 %, 20 %
2018/11/16 16:00:17.542, [Not Supported], 26 %, 17 %
2018/11/16 16:00:18.543, [Not Supported], 33 %, 23 %
2018/11/16 16:00:19.544, [Not Supported], 20 %, 13 %
2018/11/16 16:00:20.545, [Not Supported], 20 %, 13 %
2018/11/16 16:00:21.546, [Not Supported], 30 %, 19 %
2018/11/16 16:00:22.547, [Not Supported], 34 %, 24 %
2018/11/16 16:00:23.548, [Not Supported], 23 %, 15 %
2018/11/16 16:00:24.549, [Not Supported], 29 %, 21 %
2018/11/16 16:00:25.549, [Not Supported], 22 %, 14 %
2018/11/16 16:00:26.550, [Not Supported], 22 %, 14 %
2018/11/16 16:00:27.551, [Not Supported], 24 %, 16 %
2018/11/16 16:00:28.551, [Not Supported], 29 %, 20 %
2018/11/16 16:00:29.552, [Not Supported], 27 %, 18 %
2018/11/16 16:00:30.553, [Not Supported], 34 %, 24 %
2018/11/16 16:00:31.554, [Not Supported], 22 %, 14 %
2018/11/16 16:00:32.555, [Not Supported], 20 %, 13 %
2018/11/16 16:00:33.556, [Not Supported], 23 %, 17 %
2018/11/16 16:00:34.557, [Not Supported], 26 %, 18 %
2018/11/16 16:00:35.557, [Not Supported], 26 %, 28 %
2018/11/16 16:00:36.558, [Not Supported], 58 %, 44 %
2018/11/16 16:00:37.559, [Not Supported], 35 %, 23 %
2018/11/16 16:00:38.560, [Not Supported], 41 %, 29 %
2018/11/16 16:00:39.561, [Not Supported], 46 %, 33 %
2018/11/16 16:00:40.562, [Not Supported], 54 %, 41 %
2018/11/16 16:00:41.563, [Not Supported], 44 %, 33 %
2018/11/16 16:00:42.564, [Not Supported], 64 %, 31 %
2018/11/16 16:00:43.565, [Not Supported], 19 %, 13 %
2018/11/16 16:00:44.565, [Not Supported], 22 %, 15 %
2018/11/16 16:00:45.566, [Not Supported], 25 %, 17 %
2018/11/16 16:00:46.568, [Not Supported], 33 %, 22 %
2018/11/16 16:00:47.569, [Not Supported], 29 %, 18 %
2018/11/16 16:00:48.570, [Not Supported], 30 %, 23 %
2018/11/16 16:00:49.571, [Not Supported], 26 %, 17 %
2018/11/16 16:00:50.572, [Not Supported], 23 %, 16 %
2018/11/16 16:00:51.573, [Not Supported], 24 %, 16 %
2018/11/16 16:00:52.574, [Not Supported], 26 %, 18 %
2018/11/16 16:00:53.575, [Not Supported], 30 %, 20 %
2018/11/16 16:00:54.576, [Not Supported], 32 %, 22 %
2018/11/16 16:00:55.577, [Not Supported], 24 %, 16 %
2018/11/16 16:00:56.578, [Not Supported], 24 %, 16 %
2018/11/16 16:00:57.579, [Not Supported], 23 %, 17 %
2018/11/16 16:00:58.580, [Not Supported], 28 %, 18 %
2018/11/16 16:00:59.581, [Not Supported], 33 %, 22 %
2018/11/16 16:01:00.581, [Not Supported], 35 %, 24 %
2018/11/16 16:01:01.582, [Not Supported], 31 %, 19 %
2018/11/16 16:01:02.583, [Not Supported], 24 %, 15 %
2018/11/16 16:01:03.584, [Not Supported], 31 %, 23 %
2018/11/16 16:01:04.585, [Not Supported], 29 %, 19 %
2018/11/16 16:01:05.586, [Not Supported], 27 %, 18 %
2018/11/16 16:01:06.587, [Not Supported], 31 %, 21 %
2018/11/16 16:01:07.588, [Not Supported], 28 %, 19 %
2018/11/16 16:01:08.589, [Not Supported], 26 %, 17 %
2018/11/16 16:01:09.589, [Not Supported], 30 %, 21 %
2018/11/16 16:01:10.590, [Not Supported], 27 %, 19 %
2018/11/16 16:01:11.591, [Not Supported], 26 %, 17 %
2018/11/16 16:01:12.592, [Not Supported], 30 %, 21 %
2018/11/16 16:01:13.593, [Not Supported], 24 %, 18 %
2018/11/16 16:01:14.594, [Not Supported], 18 %, 12 %
2018/11/16 16:01:15.595, [Not Supported], 30 %, 22 %
2018/11/16 16:01:16.596, [Not Supported], 25 %, 17 %
2018/11/16 16:01:17.597, [Not Supported], 20 %, 14 %
2018/11/16 16:01:18.598, [Not Supported], 28 %, 20 %
2018/11/16 16:01:19.599, [Not Supported], 30 %, 20 %
2018/11/16 16:01:20.600, [Not Supported], 20 %, 13 %
2018/11/16 16:01:21.601, [Not Supported], 53 %, 39 %
2018/11/16 16:01:22.602, [Not Supported], 47 %, 30 %
2018/11/16 16:01:23.603, [Not Supported], 52 %, 34 %
2018/11/16 16:01:24.603, [Not Supported], 64 %, 27 %
2018/11/16 16:01:25.604, [Not Supported], 31 %, 21 %
2018/11/16 16:01:26.605, [Not Supported], 21 %, 14 %
2018/11/16 16:01:27.606, [Not Supported], 31 %, 21 %
2018/11/16 16:01:28.607, [Not Supported], 31 %, 20 %
2018/11/16 16:01:29.608, [Not Supported], 29 %, 18 %
2018/11/16 16:01:30.609, [Not Supported], 31 %, 19 %
2018/11/16 16:01:31.610, [Not Supported], 35 %, 23 %
2018/11/16 16:01:32.611, [Not Supported], 21 %, 13 %
2018/11/16 16:01:33.612, [Not Supported], 28 %, 17 %
2018/11/16 16:01:34.613, [Not Supported], 32 %, 22 %
2018/11/16 16:01:35.613, [Not Supported], 27 %, 19 %
2018/11/16 16:01:36.614, [Not Supported], 23 %, 16 %
2018/11/16 16:01:37.615, [Not Supported], 23 %, 14 %
2018/11/16 16:01:38.615, [Not Supported], 20 %, 13 %
2018/11/16 16:01:39.616, [Not Supported], 28 %, 18 %
2018/11/16 16:01:40.616, [Not Supported], 31 %, 19 %
2018/11/16 16:01:41.617, [Not Supported], 26 %, 17 %
2018/11/16 16:01:42.618, [Not Supported], 26 %, 17 %
2018/11/16 16:01:43.619, [Not Supported], 28 %, 17 %
2018/11/16 16:01:44.619, [Not Supported], 19 %, 13 %
2018/11/16 16:01:45.620, [Not Supported], 26 %, 17 %
2018/11/16 16:01:46.621, [Not Supported], 36 %, 24 %
2018/11/16 16:01:47.622, [Not Supported], 24 %, 16 %
2018/11/16 16:01:48.622, [Not Supported], 34 %, 25 %
2018/11/16 16:01:49.623, [Not Supported], 25 %, 17 %
2018/11/16 16:01:50.624, [Not Supported], 21 %, 14 %
2018/11/16 16:01:51.625, [Not Supported], 23 %, 15 %
2018/11/16 16:01:52.626, [Not Supported], 34 %, 24 %
2018/11/16 16:01:53.627, [Not Supported], 28 %, 19 %
2018/11/16 16:01:54.628, [Not Supported], 32 %, 21 %
2018/11/16 16:01:55.629, [Not Supported], 29 %, 19 %
2018/11/16 16:01:56.630, [Not Supported], 21 %, 13 %
2018/11/16 16:01:57.631, [Not Supported], 21 %, 13 %
2018/11/16 16:01:58.631, [Not Supported], 34 %, 21 %
2018/11/16 16:01:59.632, [Not Supported], 28 %, 17 %
2018/11/16 16:02:00.632, [Not Supported], 33 %, 23 %
2018/11/16 16:02:01.633, [Not Supported], 33 %, 22 %
2018/11/16 16:02:02.633, [Not Supported], 20 %, 13 %
2018/11/16 16:02:03.635, [Not Supported], 20 %, 13 %
2018/11/16 16:02:04.635, [Not Supported], 24 %, 17 %
2018/11/16 16:02:05.636, [Not Supported], 29 %, 19 %
2018/11/16 16:02:06.637, [Not Supported], 53 %, 39 %
2018/11/16 16:02:07.638, [Not Supported], 50 %, 38 %
2018/11/16 16:02:08.639, [Not Supported], 38 %, 26 %
2018/11/16 16:02:09.640, [Not Supported], 43 %, 29 %
2018/11/16 16:02:10.641, [Not Supported], 53 %, 38 %
2018/11/16 16:02:11.642, [Not Supported], 46 %, 35 %
2018/11/16 16:02:12.643, [Not Supported], 50 %, 36 %
2018/11/16 16:02:13.643, [Not Supported], 51 %, 36 %
2018/11/16 16:02:14.644, [Not Supported], 38 %, 26 %
2018/11/16 16:02:15.645, [Not Supported], 43 %, 31 %
2018/11/16 16:02:16.646, [Not Supported], 52 %, 38 %
2018/11/16 16:02:17.647, [Not Supported], 45 %, 33 %
2018/11/16 16:02:18.648, [Not Supported], 55 %, 43 %
2018/11/16 16:02:19.648, [Not Supported], 47 %, 35 %
2018/11/16 16:02:20.649, [Not Supported], 36 %, 25 %
2018/11/16 16:02:21.650, [Not Supported], 40 %, 27 %
2018/11/16 16:02:22.651, [Not Supported], 58 %, 44 %
2018/11/16 16:02:23.652, [Not Supported], 47 %, 36 %
2018/11/16 16:02:24.652, [Not Supported], 53 %, 39 %
2018/11/16 16:02:25.653, [Not Supported], 47 %, 32 %
2018/11/16 16:02:26.654, [Not Supported], 38 %, 26 %
2018/11/16 16:02:27.654, [Not Supported], 47 %, 34 %
2018/11/16 16:02:28.655, [Not Supported], 63 %, 46 %
2018/11/16 16:02:29.656, [Not Supported], 46 %, 36 %
2018/11/16 16:02:30.657, [Not Supported], 56 %, 40 %
2018/11/16 16:02:31.657, [Not Supported], 44 %, 32 %
2018/11/16 16:02:32.658, [Not Supported], 41 %, 28 %
2018/11/16 16:02:33.659, [Not Supported], 45 %, 31 %
2018/11/16 16:02:34.660, [Not Supported], 34 %, 24 %
2018/11/16 16:02:35.661, [Not Supported], 23 %, 17 %
2018/11/16 16:02:36.661, [Not Supported], 28 %, 18 %
2018/11/16 16:02:37.662, [Not Supported], 26 %, 18 %
2018/11/16 16:02:38.663, [Not Supported], 21 %, 14 %
2018/11/16 16:02:39.664, [Not Supported], 21 %, 14 %
2018/11/16 16:02:40.664, [Not Supported], 35 %, 24 %
2018/11/16 16:02:41.665, [Not Supported], 30 %, 19 %
2018/11/16 16:02:42.666, [Not Supported], 30 %, 19 %
2018/11/16 16:02:43.666, [Not Supported], 27 %, 17 %
2018/11/16 16:02:44.667, [Not Supported], 20 %, 13 %
2018/11/16 16:02:45.668, [Not Supported], 24 %, 17 %
2018/11/16 16:02:46.669, [Not Supported], 33 %, 21 %
2018/11/16 16:02:47.669, [Not Supported], 29 %, 19 %
2018/11/16 16:02:48.670, [Not Supported], 25 %, 16 %
2018/11/16 16:02:49.671, [Not Supported], 19 %, 13 %
2018/11/16 16:02:50.672, [Not Supported], 21 %, 13 %
2018/11/16 16:02:51.672, [Not Supported], 21 %, 13 %
2018/11/16 16:02:52.673, [Not Supported], 32 %, 22 %
2018/11/16 16:02:53.674, [Not Supported], 47 %, 37 %
2018/11/16 16:02:54.675, [Not Supported], 48 %, 35 %
2018/11/16 16:02:55.676, [Not Supported], 43 %, 31 %
2018/11/16 16:02:56.676, [Not Supported], 41 %, 27 %
